Timestamp;X;Y;B5;B9;B11;B18;B25;B30;B32;B34;B43;B45
24.06.2021 08:02;250;450;-110;-73;-78;-69;-67;-79;-67;-69;-70;-79
24.06.2021 08:02;200;500;-77;-66;-62;-45;-64;-78;-76;-64;-82;-83
24.06.2021 08:02;200;500;-73;-110;-74;-43;-68;-83;-78;-66;-82;-80
24.06.2021 08:02;200;400;-75;-81;-70;-67;-40;-71;-67;-70;-83;-75
24.06.2021 08:02;200;400;-74;-78;-68;-69;-41;-70;-68;-75;-84;-69
24.06.2021 08:02;200;400;-74;-82;-71;-67;-40;-74;-66;-69;-76;-77
24.06.2021 08:02;200;300;-81;-64;-75;-79;-50;-73;-78;-71;-76;-79
24.06.2021 08:02;200;300;-71;-71;-82;-110;-51;-74;-77;-70;-76;-71
24.06.2021 08:02;200;200;-80;-64;-79;-70;-70;-74;-49;-73;-72;-88
24.06.2021 08:02;200;200;-82;-63;-69;-78;-74;-74;-49;-69;-67;-75
24.06.2021 08:02;200;200;-78;-60;-71;-68;-77;-75;-46;-76;-74;-74
24.06.2021 08:03;200;100;-72;-76;-88;-76;-76;-56;-73;-86;-81;-86
24.06.2021 08:03;200;100;-74;-77;-76;-76;-80;-54;-73;-74;-77;-78
24.06.2021 08:03;150;50;-71;-60;-80;-80;-75;-69;-74;-71;-73;-64
24.06.2021 08:03;150;50;-70;-62;-76;-75;-61;-71;-76;-78;-84;-69
24.06.2021 08:03;150;50;-64;-65;-66;-72;-61;-69;-77;-76;-66;-67
24.06.2021 08:03;150;150;-76;-77;-72;-84;-73;-71;-71;-77;-81;-81
24.06.2021 08:03;150;150;-86;-75;-74;-68;-63;-71;-70;-74;-88;-79
24.06.2021 08:03;150;150;-78;-62;-76;-67;-69;-74;-68;-74;-80;-72
24.06.2021 08:03;150;250;-76;-64;-74;-68;-63;-76;-70;-72;-79;-72
24.06.2021 08:03;150;250;-77;-69;-69;-65;-58;-83;-63;-76;-74;-74
24.06.2021 08:03;150;350;-74;-67;-68;-67;-53;-69;-80;-74;-82;-67
24.06.2021 08:03;150;350;-72;-69;-70;-110;-48;-70;-73;-74;-79;-79
24.06.2021 08:03;150;450;-78;-71;-66;-71;-52;-69;-78;-68;-75;-75
24.06.2021 08:03;150;450;-83;-66;-61;-65;-61;-68;-80;-75;-79;-73
24.06.2021 08:03;150;450;-78;-71;-61;-67;-53;-72;-71;-68;-70;-72
24.06.2021 08:04;100;500;-83;-73;-58;-57;-79;-75;-73;-68;-81;-88
24.06.2021 08:04;100;500;-77;-74;-50;-58;-57;-79;-80;-69;-78;-86
24.06.2021 08:04;100;500;-85;-68;-54;-68;-60;-79;-75;-64;-76;-88
24.06.2021 08:04;100;500;-75;-66;-47;-68;-56;-77;-74;-64;-83;-83
24.06.2021 08:04;100;500;-76;-68;-50;-67;-58;-80;-83;-63;-74;-77
24.06.2021 08:04;100;400;-72;-72;-59;-65;-70;-79;-79;-77;-79;-78
24.06.2021 08:04;100;400;-72;-60;-53;-63;-110;-74;-71;-110;-80;-110
24.06.2021 08:04;100;400;-75;-66;-54;-63;-110;-75;-82;-110;-82;-110
24.06.2021 08:04;100;300;-67;-61;-69;-63;-69;-69;-69;-70;-74;-68
24.06.2021 08:04;100;300;-64;-56;-68;-66;-63;-70;-68;-69;-80;-70
24.06.2021 08:04;100;200;-65;-53;-77;-80;-70;-70;-70;-82;-79;-80
24.06.2021 08:04;100;200;-74;-54;-76;-84;-64;-68;-71;-82;-74;-75
24.06.2021 08:04;100;100;-72;-50;-72;-67;-69;-74;-76;-72;-80;-80
24.06.2021 08:04;100;100;-58;-77;-70;-69;-70;-72;-76;-74;-76;-79
24.06.2021 08:04;50;150;-62;-63;-69;-70;-68;-82;-73;-80;-83;-82
24.06.2021 08:04;50;150;-61;-55;-76;-70;-75;-86;-76;-66;-79;-74
24.06.2021 08:04;50;150;-67;-59;-66;-68;-83;-75;-74;-67;-80;-81
24.06.2021 08:04;50;150;-64;-67;-68;-76;-67;-79;-72;-68;-79;-86
24.06.2021 08:05;50;250;-56;-58;-70;-75;-65;-68;-69;-61;-70;-73
24.06.2021 08:05;50;250;-74;-51;-77;-68;-77;-75;-67;-64;-65;-75
24.06.2021 08:05;50;250;-69;-49;-73;-77;-64;-71;-68;-75;-71;-67
24.06.2021 08:05;50;350;-73;-57;-67;-67;-52;-72;-87;-72;-71;-66
24.06.2021 08:05;50;350;-80;-53;-70;-67;-51;-70;-79;-66;-68;-65
24.06.2021 08:05;50;450;-77;-69;-47;-64;-70;-70;-82;-86;-83;-73
24.06.2021 08:05;50;450;-110;-71;-51;-69;-59;-69;-73;-66;-76;-69
24.06.2021 08:05;0;300;-69;-42;-66;-80;-59;-73;-66;-69;-75;-65
24.06.2021 08:05;0;300;-66;-47;-63;-69;-58;-68;-77;-88;-79;-69
24.06.2021 08:05;0;300;-66;-46;-66;-72;-57;-71;-72;-72;-81;-66
24.06.2021 08:05;0;300;-81;-43;-73;-73;-57;-73;-73;-75;-84;-67
24.06.2021 08:06;0;200;-61;-57;-71;-81;-72;-71;-67;-67;-82;-83
24.06.2021 08:06;0;200;-110;-60;-76;-79;-71;-73;-71;-66;-110;-84
24.06.2021 08:06;0;100;-46;-59;-81;-76;-82;-85;-89;-74;-110;-84
24.06.2021 08:06;0;100;-41;-63;-84;-82;-72;-86;-83;-72;-110;-86
